used copilot to,https://github.com/NetKnightsClub/NetKnights-Website/commit/00d2041d15f0e50241e5ddd9ab754d54985075d1
used copilot to,https://github.com/department-of-veterans-affairs/vets-design-system-documentation/commit/9e6464ade983be3b40779124b389a93ea89e37ab
used copilot to,https://github.com/LaneDewald/FinalProjectLaneDewald/commit/acb8871708ab0bccf2fc6c55ada7b3e44fc7f0bc
used copilot to,https://github.com/SimonHallefelt/Multi-Agent-Simulation/commit/fa96516166b17bec68c210b6d7019cee268cecb9
used copilot to,https://github.com/JadedPigeon/Zudoku/commit/bc5ab0995f50a01a6643b46e4aae4f47de9cf517
used copilot to,https://github.com/Meep439/Jump/commit/8e11b7d5347e6b1944720dca424870bd17213430
used copilot to,https://github.com/danifunker/usbode/commit/2bba015b7a6c24ed075267b2d0e5efdbd8190ea0
used copilot to,https://github.com/MauricioGamboa00/Coding-Project-21/commit/8034f16277bb66b53eeed21d9f5a553036da83f5
used copilot to,https://github.com/frebergguru/Seats-pdo-intl/commit/68b941fdd0e8f1737cac0a765d4d937914328174
used copilot to,https://github.com/danielKinny/mun-hub/commit/5078ad080a069882df920abbc4f0fc7f52d8fc8b
used copilot to,https://github.com/4glightning/qr-code-component-main/commit/131c3860c587f123b970e95e60e6a2b201ba6aef
used copilot to,https://github.com/aemsites/frequent-alerters/commit/d1fd26b5acaab774a0a11298d3bcb00266849902
used copilot to,https://github.com/xxblincolnxx/infinite-scroll/commit/382e9a2b5c0f7486c0bd7dc180e8abb6b7ddfe93
used copilot to,https://github.com/joemisra/kali/commit/ad973ce2586da5a991e16093cb1c031ff444ae6e
used copilot to,https://github.com/Aaron-Morse/clean-blog/commit/9a64be04976c6e0ea6c67a5d3fd3862203238ca8
used copilot to,https://github.com/jlquant/jqwagerz/commit/0a2fbaef2ffdc25c9351ee336ce90564063cfbbf
used copilot to,https://github.com/bjdawson23/smart-store-branton/commit/7879a65acb6c0066e188a8289303177f69ae4164
used copilot to,https://github.com/McBonuss/5-Planes/commit/d61b75cfb0d3f9221888bbdbd6aa34d8f9dcba65
used copilot to,https://github.com/juayala/bc-data-pipeline/commit/50216c8f86dafb92a437c046810d75762f620c0f
used copilot to,https://github.com/Beedlebub/pyGame_projects/commit/e07b0d9c3c910fd242279e5993c911fd0f1a2b1d
used copilot to,https://github.com/Itachi1999/NLP_LLM_Coding/commit/dd78439a6c7777d1a6ad3596e4e864f4d0843683
used copilot to,https://github.com/satishkamavaram-sp/skills-getting-started-with-github-copilot/commit/9fd89720eeb9c1c47eee02ec1ce5c285a86fa6c5
used copilot to,https://github.com/downrock/study-misc-pages/commit/c659be3ae3bda5f2e2091d161b35ac4b2ecab2ad
used copilot to,https://github.com/olisabosun/Platform-Tutorials/commit/e48ab3e817fe53d7d4197b37695c5919e269efcb
used copilot to,https://github.com/frebergguru/Seats-pdo-intl/commit/4828f994509d34cd265dd5123ed2add21ddbba6c
used copilot to,https://github.com/ckbakunas/cc_20_tour_selector/commit/c830d750aaabb76e29d9f317ff6d04c0f6dd87b6
used copilot to,https://github.com/defnvary/ms-portfolio-template/commit/ac263cbcf10327d716be309e4feb1b32b80b55a4
used copilot to,https://github.com/toreyakers5/Study-Guide/commit/7b91f1923c1694f691c736181153e2acd96facd9
used copilot to,https://github.com/dozepost/medical-flashcard-app/commit/63072e9e64a6e7fbd42efdc9a5af41eb73ba4238
used copilot to,https://github.com/youthmappers/activity-dashboard/commit/db576bfe9a36fb95983da28f76d3abce2360c7a5
used copilot to,https://github.com/toreyakers5/Study-Guide/commit/91e199b0781da8f727620948f677c236590c710c
used copilot to,https://github.com/backchristoffer/IRQ-Monitor/commit/fa30898cbe8cebecdcadadec96a48ec64c11ba6b
used copilot to,https://github.com/LorealCI/taskmaster/commit/be752e122bb7e92e73381bc75d13bbe0f08dce43
used copilot to,https://github.com/harthmajeed/RocketBoosterAgent/commit/538d4e2e52397b8f99be7483bb16df98dfea9bc1
used copilot to,https://github.com/joeyipps04/Lab9/commit/c5eb810b00c8d652cf73a6af640db0be3bf2764b
used copilot to,https://github.com/byang217/peasants.github.io/commit/205feecf7861df599879d68d6f2cd909c4d3bc59
used copilot to,https://github.com/Thebestman2025/EventEase-BlazorApp./commit/80a2ff5bebee43112f0dae950b00e51ccd7397c8
used copilot to,https://github.com/msarson/Clarion-Extension/commit/c4d45e9f2a9e33988441638b713aa8a3bd2a457d
used copilot to,https://github.com/aaronli16/FireTrack/commit/6f37f4b4d2b23e30cb052888199f2944ccef8338
used copilot to,https://github.com/backchristoffer/IRQ-Monitor/commit/0578fc5dd82a25fecce794cb37d568b881aca39b
used copilot to,https://github.com/braelynnesandreth/ProjectSandrethF24/commit/0ee74c6ec4c882729279ce303f657551438ce71c
used copilot to,https://github.com/tgittins-sdzn/tgittins-sdzn/commit/a5dc7e0617815601ee5a61eabf7f1b25e7141708
used copilot to,https://github.com/cboatw2/PersonalWebsite/commit/7e6cb880e6acb9e30d8bb79d71690f8c996cc778
used copilot to,https://github.com/skelter2014/Learning_C/commit/1d3f7185e1863e333b94dcaf2d1ea330279264bd
used copilot to,https://github.com/itaific/Rhythm-Heaven-Advance-Decompilation-Port/commit/67f587fad2823953a7de54dca51e886e9a19cfe0
